"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CODIGO","DESCRICAO","","","","","","","","NR FABRIC.","","Nro.: ORIGINAL","","","SKU","","UN.COMP","CUSTO UL C.","","CUSTO MEDIO","","","TRIB.SAI","QTDE ESTQ.","EST.MIN.","","(EST-PEND","LINHA","","","UL.COMPRA","","SAIDA.","ENTR.","","SALDO","CONDIÇÃ","","SAIDA  ","ENTR.  ","SALDO  ","CONDIÇÃ","","PESO BRUTO",""
"25394","ESPELHO RETROVISOR MB 712C/914C (COMPLETO PLANO E BIFOCAL) 210 x 430mm","","","","","","","","M038M","","1535039","","","","","JG ","182.38 ","","182.38 ","","","S1   ","1.00 ","2.00 ","","-1","MINIMO AVALIAÇÃO","","","9999-1/2-/31","","0","1 ","","1","S/Analise","","0","0","0","C/Analise","","0",""
"26835","ESPELHO RETROVISOR MB ACCELO 715C/915C/815/1016 (AVULSO CONVEXO) 200 X 430mm","","","","","","","","M026N","","LD/LE","","","","","PC ","99.13 ","","75.39 ","","","S1   ","7.00 ","8.00 ","","-1","LOJA ERRO ESTOQUE","","","9999-1/2-/31","","0","40 ","","40","S/Analise","","0","4","4","S/Analise","","0",""
"30153","ESPELHO RETROVISOR MB ACCELO 715C/915C/815/1016 (AVULSO CONVEXO) 200 X 430mm","","","","","","","","M026N","","LD/LE","","","1465","","PC ","99.13 ","","101.81 ","","","S1   ","5.00 ","14.00 ","","-9","SALÃO ERRO ESTOQUE","","","9999-1/2-/31","","0","80 ","","80","S/Analise","","0","42","42","S/Analise","","2",""
"30148","ESPELHO RETROVISOR MB ACCELO 715C/915C/815/1016 (AVULSO PLANO) 210 X 430mm","","","","","","","","M026O","","LD/LE","","","1467","","PC ","62.67 ","","62.76 ","","","S1   ","6.00 ","10.00 ","","-4","SALÃO OK","","","9999-1/2-/31","","0","88 ","","88","S/Analise","","0","40","40","S/Analise","","2.5",""
"27143","ESPELHO RETROVISOR MB ACCELO 715C/915C/815/1016 (AVULSO PLANO) 210 X 430mm","","","","","","","","M026O","","LD/LE","","","","","PC ","62.67 ","","38.36 ","","","S1   ","5.00 ","6.00 ","","-1","LOJA RP OK","","","9999-1/2-/31","","0","30 ","","30","S/Analise","","0","0","0","C/Analise","","0",""
"29976","ESPELHO RETROVISOR MB ACCELO 715C/915C/815/1016 (COMPLETO CONVEXO) L/D ","","","","","","","","M038O","","","","","","","JG","197.04 ","","197.04 ","","","S1   ","2.00 ","2.00 ","","0","LOJA RP OK","","","9999-1/2-/31","","0","1 ","","1","S/Analise","","0","0","0","C/Analise","","0",""
"30888","ESPELHO RETROVISOR MB ACCELO 715C/915C/815/1016 (COMPLETO CONVEXO) L/D","","","","","","","","M038O ","","","","","11509","","JG ","210.89 ","","212.86 ","","","S1   ","2.00 ","5.00 ","","-3","SALÃO OK","","","9999-1/2-/31","","0","38 ","","38","S/Analise","","0","21","21","S/Analise","","2",""
"30820","ESPELHO RETROVISOR MB ACCELO 715C/915C/815/1016 (COMPLETO CONVEXO) L/E","","","","","","","","M038P","","","","","1545","","JG","210.89 ","","210.89 ","","","S1   ","2.00 ","5.00 ","","-3","SALÃO OK","","","9999-1/2-/31","","0","18 ","","18","S/Analise","","0","19","19","S/Analise","","3",""
"30427","ESPELHO RETROVISOR MB ACCELO 715C/915C/815/1016 (COMPLETO CONVEXO) L/E","","","","","","","","M038P","","9798102416","","","","","JG","197.03 ","","197.03 ","","","S1   ","0.00 ","0.00 ","","0","TROCAR FISCAL","","","9999-1/2-/31","","0","27 ","","27","S/Analise","","0","15","15","S/Analise","","5",""
"26837","ESPELHO RETROVISOR MB ACCELO 715C/915C/815/1016 (COMPLETO CONVEXO) L/E","","","","","","","","M038P","","9798102416","","","","","JG","95.68 ","","107.33 ","","","S1   ","3.00 ","3.00 ","","0","LOJA ERRO ESTOQUE","","","9999-1/2-/31","","0","12 ","","12","S/Analise","","0","0","0","C/Analise","","0",""
"1108","ESPELHO RETROVISOR MB ACCELO A PARTIR 2020... (AVULSO CONVEXO)","","","","","","","","M050B","","","","","","","PC ","0.00 ","","0.00 ","","","S1   ","0.00 ","1.00 ","","-1","MINIMO AVALIAÇÃO","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","0","0","C/Analise","","0",""
"46136","ESPELHO RETROVISOR MB ACCELO A PARTIR 2020... (AVULSO CONVEXO)","","","","","","","","M050B","","","","","","","PC ","0.00 ","","0.00 ","","","S1   ","0.00 ","1.00 ","","-1","SALÃO 11/2017","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","0","0","C/Analise","","0",""
"46135","ESPELHO RETROVISOR MB ACCELO A PARTIR 2020... (COMPLETO CONVEXO) L/D","","","","","","","","M050","","A9798102816","","","","","PC ","0.00 ","","0.00 ","","","S1   ","0.00 ","1.00 ","","-1","SALÃO 11/2017","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","0","0","C/Analise","","0",""
"1109","ESPELHO RETROVISOR MB ACCELO A PARTIR 2020... (COMPLETO CONVEXO) L/D","","","","","","","","M050","","A9798102816","","","","","PC ","0.00 ","","0.00 ","","","S1   ","0.00 ","1.00 ","","-1","MINIMO AVALIAÇÃO","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","0","0","C/Analise","","0",""
"1110","ESPELHO RETROVISOR MB ACCELO A PARTIR 2020... (COMPLETO CONVEXO) L/E","","","","","","","","M050A","","A9798102716","","","","","PC ","0.00 ","","0.00 ","","","S1   ","0.00 ","1.00 ","","-1","MINIMO AVALIAÇÃO","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","0","0","C/Analise","","0",""
"46134","ESPELHO RETROVISOR MB ACCELO A PARTIR 2020... (COMPLETO CONVEXO) L/E","","","","","","","","M050A","","A9798102716","","","","","PC ","0.00 ","","0.00 ","","","S1   ","0.00 ","1.00 ","","-1","SALÃO 11/2017","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","0","0","C/Analise","","0",""
"36236","ESPELHO RETROVISOR MB ACCELO L/D ORIGINAL (COMPLETO CONVEXO)","","","","","","","","M048","","","","","1515","","PC ","187.67 ","","187.67 ","","","S1   ","1.00 ","1.00 ","","0","SALÃO 11/2017","","","9999-1/2-/31","","0","1 ","","1","S/Analise","","0","0","0","C/Analise","","4",""
"28224","ESPELHO RETROVISOR MB ACCELO L/D ORIGINAL (COMPLETO CONVEXO)","","","","","","","","M048","","","","","","","PC ","126.32 ","","141.49 ","","","S1   ","1.00 ","1.00 ","","0","LOJA RP OK","","","9999-1/2-/31","","0","1 ","","1","S/Analise","","0","0","0","C/Analise","","0",""
"28225","ESPELHO RETROVISOR MB ACCELO L/E ORIGINAL (COMPLETO CONVEXO)","","","","","","","","M048A","","","","","","","PC ","156.66 ","","141.49 ","","","S1   ","1.00 ","1.00 ","","0","LOJA RP OK","","","9999-1/2-/31","","0","1 ","","1","S/Analise","","0","0","0","C/Analise","","0",""
"41468","ESPELHO RETROVISOR MB ACCELO L/E ORIGINAL (COMPLETO CONVEXO)","","","","","","","","M048A","","","","","1517","","PC ","0.00 ","","0.00 ","","","S1   ","0.00 ","2.00 ","","-2","SALÃO OK","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","0","0","C/Analise","","4",""
"28228","ESPELHO RETROVISOR MB ACCELO ORIGINAL (AVULSO CONVEXO)","","","","","","","","M026K","","","","","","","PC ","151.85 ","","135.56 ","","","S1   ","3.00 ","3.00 ","","0","LOJA RP OK","","","9999-1/2-/31","","0","11 ","","11","S/Analise","","0","0","0","C/Analise","","0",""
"30142","ESPELHO RETROVISOR MB ACCELO ORIGINAL (AVULSO CONVEXO)","","","","","","","","M026K","","","","","1469","","PC ","95.85 ","","99.28 ","","","S1   ","3.00 ","4.00 ","","-1","SALÃO ERRO ESTOQUE","","","9999-1/2-/31","","0","4 ","","4","S/Analise","","0","2","2","S/Analise","","2",""
"30429","ESPELHO RETROVISOR MB ACTROS L/D ELETRICO (C/ DESEMB)","","","","","","","","M035","","","","","","","PC ","417.50 ","","417.50 ","","","S1   ","0.00 ","1.00 ","","-1","SALÃO 11/2017","","","9999-1/2-/31","","0","1 ","","1","S/Analise","","0","0","0","C/Analise","","0",""
"25226","ESPELHO RETROVISOR MB ACTROS L/E ELETRICO (C/ DESEMB)","","","","","","","","M035A","","","","","","","PC ","355.00 ","","440.88 ","","","S1   ","0.00 ","2.00 ","","-2","MINIMO AVALIAÇÃO","","","9999-1/2-/31","","0","3 ","","3","S/Analise","","0","0","0","C/Analise","","0",""
"26084","ESPELHO RETROVISOR MB AXOR/ATEGO/1938S (AVULSO CONVEXO MAIOR L/D) 220mm x 430mm ","","","","","","","","M026M","","0028101416","","","","","PC ","146.47 ","","143.63 ","","","S1   ","8.00 ","12.00 ","","-4","LOJA ERRO ESTOQUE","","","9999-1/2-/31","","0","126 ","","126","S/Analise","","0","2","2","S/Analise","","0",""
"30823","ESPELHO RETROVISOR MB AXOR/ATEGO/1938S (AVULSO CONVEXO MAIOR L/D) 220mm x 430mm ","","","","","","","","M026M","","0028101416","","","1507","","PC ","146.47 ","","141.70 ","","","S1   ","9.00 ","11.00 ","","-2","SALÃO OK","","","9999-1/2-/31","","0","14 ","","14","S/Analise","","0","34","34","S/Analise","","2",""
"30823","ESPELHO RETROVISOR MB AXOR/ATEGO/1938S (AVULSO CONVEXO MAIOR L/D) 220mm x 430mm ","","","","","","","","M026M","","0028101416","","","12499","","PC ","146.47 ","","141.70 ","","","S1   ","9.00 ","11.00 ","","-2","SALÃO OK","","","9999-1/2-/31","","0","14 ","","14","S/Analise","","0","34","34","S/Analise","","2",""
"30885","ESPELHO RETROVISOR MB AXOR/ATEGO/1938S (AVULSO CONVEXO MAIOR L/E) 220mm x 430mm","","","","","","","","M026I","","0028101316","","","1471","","PC ","146.47 ","","134.30 ","","","S1   ","11.00 ","11.00 ","","0","SALÃO ERRO ESTOQUE","","","9999-1/2-/31","","0","60 ","","60","S/Analise","","0","36","36","S/Analise","","2",""
"165","ESPELHO RETROVISOR MB AXOR/ATEGO/1938S (AVULSO CONVEXO MAIOR L/E) 220mm x 430mm","","","","","","","","M026I","","0028101316","","","","","PC ","146.47 ","","145.83 ","","","S1   ","9.00 ","10.00 ","","-1","LOJA RP OK","","","9999-1/2-/31","","0","195 ","","195","S/Analise","","0","8","8","S/Analise","","0",""
"174","ESPELHO RETROVISOR MB AXOR/ATEGO/1938S L/D (COMPLETO C/AUXILIAR) S/DESEMB CONVEXO","","","","","","","","M038I","","958.811.2116","","","","","PC ","341.45 ","","341.45 ","","","S1   ","2.00 ","2.00 ","","0","LOJA RP OK","","","9999-1/2-/31","","0","15 ","","15","S/Analise","","0","1","1","S/Analise","","0",""
"35280","ESPELHO RETROVISOR MB AXOR/ATEGO/1938S L/D (COMPLETO C/AUXILIAR) S/DESEMB CONVEXO","","","","","","","","M038I","","958.811.2116","","","1475","","PC ","341.45 ","","319.69 ","","","S1   ","1.00 ","2.00 ","","-1","SALÃO OK","","","9999-1/2-/31","","0","3 ","","3","S/Analise","","0","3","3","S/Analise","","5.1",""
"35280","ESPELHO RETROVISOR MB AXOR/ATEGO/1938S L/D (COMPLETO C/AUXILIAR) S/DESEMB CONVEXO","","","","","","","","M038I","","958.811.2116","","","12479","","PC ","341.45 ","","319.69 ","","","S1   ","1.00 ","2.00 ","","-1","SALÃO OK","","","9999-1/2-/31","","0","3 ","","3","S/Analise","","0","3","3","S/Analise","","5.1",""
"31198","ESPELHO RETROVISOR MB AXOR/ATEGO/1938S L/D (COMPLETO) S/DESEMB CONVEXO","","","","","","","","M038J","","9588101716","","","1513","","PC ","148.46 ","","153.88 ","","","S1   ","1.00 ","2.00 ","","-1","SALÃO OK","","","9999-1/2-/31","","0","4 ","","4","S/Analise","","0","0","0","C/Analise","","4.7",""
"175","ESPELHO RETROVISOR MB AXOR/ATEGO/1938S L/D (COMPLETO) S/DESEMB CONVEXO","","","","","","","","M038J","","9588101716","","","","","PC ","185.74 ","","185.75 ","","","S1   ","2.00 ","2.00 ","","0","LOJA RP OK","","","9999-1/2-/31","","0","12 ","","12","S/Analise","","0","3","3","S/Analise","","0",""
"176","ESPELHO RETROVISOR MB AXOR/ATEGO/1938S L/E (COMPLETO C/AUXILIAR) S/DESEMBA CONVEXO","","","","","","","","M038T","","958.810.1616","","","","","PC ","308.42 ","","275.84 ","","","S1   ","1.00 ","1.00 ","","0","LOJA RP OK","","","9999-1/2-/31","","0","10 ","","10","S/Analise","","0","0","0","C/Analise","","0",""
"30881","ESPELHO RETROVISOR MB AXOR/ATEGO/1938S L/E (COMPLETO C/AUXILIAR) S/DESEMBA CONVEXO","","","","","","","","M038T","","958.810.1616","","","1473","","PC ","336.44 ","","239.96 ","","","S1   ","1.00 ","2.00 ","","-1","SALÃO OK","","","9999-1/2-/31","","0","3 ","","3","S/Analise","","0","3","3","S/Analise","","5.1",""
"48782","ESPELHO RETROVISOR MB AXOR/ATEGO/1938S L/E (COMPLETO) S/DESEMB CONVEXO","","","","","","","","M038K","","9588101616","","","","","PC ","0.00 ","","0.00 ","","","S1   ","0.00 ","1.00 ","","-1","LOJA RP OK","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","0","0","C/Analise","","4.7",""
"37878","ESPELHO RETROVISOR MB HPN (AVULSO CONVEXO BIFOCAL) L/D 210 x 430mm","","","","","","","","M026F","","6828107916","","","1479","","PC ","88.70 ","","88.92 ","","","S1   ","10.00 ","11.00 ","","-1","SALÃO OK","","","9999-1/2-/31","","0","40 ","","40","S/Analise","","0","24","24","S/Analise","","2",""
"37878","ESPELHO RETROVISOR MB HPN (AVULSO CONVEXO BIFOCAL) L/D 210 x 430mm","","","","","","","","M026F","","6828107916","","","12497","","PC ","88.70 ","","88.92 ","","","S1   ","10.00 ","11.00 ","","-1","SALÃO OK","","","9999-1/2-/31","","0","40 ","","40","S/Analise","","0","24","24","S/Analise","","2",""
"162","ESPELHO RETROVISOR MB HPN (AVULSO CONVEXO BIFOCAL) L/D 210 x 430mm","","","","","","","","M026F","","6828107916","","","","","PC ","79.13 ","","65.93 ","","","S1   ","4.00 ","5.00 ","","-1","LOJA RP OK","","","9999-1/2-/31","","0","32 ","","32","S/Analise","","0","2","2","S/Analise","","0",""
"163","ESPELHO RETROVISOR MB HPN (AVULSO CONVEXO BIFOCAL) L/E 210 x 430mm","","","","","","","","M026G","","6828108016","","","","","PC ","88.70 ","","87.42 ","","","S1   ","4.00 ","5.00 ","","-1","LOJA RP OK","","","9999-1/2-/31","","0","36 ","","36","S/Analise","","0","2","2","S/Analise","","0",""
"30270","ESPELHO RETROVISOR MB HPN (AVULSO CONVEXO BIFOCAL) L/E 210 x 430mm","","","","","","","","M026G","","6828108016","","","1477","","PC ","88.69 ","","89.49 ","","","S1   ","7.00 ","9.00 ","","-2","SALÃO OK","","","9999-1/2-/31","","0","38 ","","38","S/Analise","","0","36","36","S/Analise","","2",""
"30203","ESPELHO RETROVISOR MB HPN (AVULSO CONVEXO) 210 x 430mm ","","","","","","","","M026E","","3848107116","","","1481","","PC ","97.90 ","","98.25 ","","","S1   ","5.00 ","11.00 ","","-6","SALÃO OK","","","9999-1/2-/31","","0","26 ","","26","S/Analise","","0","56","56","S/Analise","","2",""
"161","ESPELHO RETROVISOR MB HPN (AVULSO CONVEXO) 210 x 430mm ","","","","","","","","M026E","","3848107116","","","","","PC ","97.90 ","","97.37 ","","","S1   ","5.00 ","6.00 ","","-1","LOJA RP OK","","","9999-1/2-/31","","0","94 ","","94","S/Analise","","0","2","2","S/Analise","","0",""
"157","ESPELHO RETROVISOR MB HPN (AVULSO PLANO) 195 x 420mm","","","","","","","","M025E","","3848107116","","","","","PC ","61.74 ","","56.21 ","","","S1   ","9.00 ","10.00 ","","-1","LOJA RP OK","","","9999-1/2-/31","","0","108 ","","108","S/Analise","","0","2","2","S/Analise","","0",""
"30271","ESPELHO RETROVISOR MB HPN (AVULSO PLANO) 195 x 420mm","","","","","","","","M025E","","3848107116","","","1483","","PC ","61.74 ","","62.03 ","","","S1   ","9.00 ","10.00 ","","-1","SALÃO ERRO ESTOQUE","","","9999-1/2-/31","","0","26 ","","26","S/Analise","","0","30","30","S/Analise","","2",""
"172","ESPELHO RETROVISOR MB HPN 1618/1418 (COMPLETO PLANO) PAR","","","","","","","","M038G","","","","","","","JG","213.28 ","","199.00 ","","","S1   ","1.00 ","3.00 ","","-2","LOJA ERRO ESTOQUE","","","9999-1/2-/31","","0","7 ","","7","S/Analise","","0","0","0","C/Analise","","0",""
"32046","ESPELHO RETROVISOR MB HPN 1618/1418 (COMPLETO PLANO) PAR","","","","","","","","M038G","","","","","1527","","JG","250.79 ","","238.13 ","","","S1   ","0.00 ","2.00 ","","-2","SALÃO OK","","","9999-1/2-/31","","0","6 ","","6","S/Analise","","0","3","3","S/Analise","","6",""
"178","ESPELHO RETROVISOR MB HPN 1620 2000... (COMPLETO CONVEXO BIFOCAL) (PAR) ","","","","","","","","M039B","","","","","","","JG","260.24 ","","254.20 ","","","S1   ","1.00 ","1.00 ","","0","LOJA RP OK","","","9999-1/2-/31","","0","6 ","","6","S/Analise","","0","0","0","C/Analise","","0",""
"30265","ESPELHO RETROVISOR MB HPN 1620 2000... (COMPLETO CONVEXO BIFOCAL) (PAR)","","","","","","","","M039B","","","","","1529","","JG","403.42 ","","403.42 ","","","S1   ","0.00 ","2.00 ","","-2","SALÃO OK","","","9999-1/2-/31","","0","15 ","","15","S/Analise","","0","4","4","S/Analise","","6",""
"29012","ESPELHO RETROVISOR MB HPN 1620 2000... (COMPLETO CONVEXO BIFOCAL) PAR ","","","","","","","","M039F","","","","","","","JG","0.00 ","","0.00 ","","","S1   ","0.00 ","0.00 ","","0","SIMILAR C/ QUANTID","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","0","0","C/Analise","","0",""
"179","ESPELHO RETROVISOR MB HPN 1620 2000... (COMPLETO PLANO) PAR","","","","","","","","M039C","","","","","","","PC ","0.00 ","","0.00 ","","","S1   ","0.00 ","0.00 ","","0","LEVE","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","0","0","C/Analise","","0",""
"25398","ESPELHO RETROVISOR MB HPN 1620 2008... ELETRONICO (COMPLETO)","","","","","","","","M039D","","","","","","","JG ","0.00 ","","0.00 ","","","S1   ","0.00 ","0.00 ","","0","LEVE","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","0","0","C/Analise","","0",""
"25399","ESPELHO RETROVISOR MB HPN 1634/1938LS ... 2012 (COMPLETO CONVEXO BIFOCAL)","","","","","","","","M039E","","","","","","","JG ","307.01 ","","328.00 ","","","S1   ","0.00 ","1.00 ","","-1","NÃO FABRICA MAIS","","","9999-1/2-/31","","0","1 ","","1","S/Analise","","0","0","0","C/Analise","","0",""
"38510","ESPELHO RETROVISOR MB HPN 1634/1938LS ... 2012 (COMPLETO CONVEXO BIFOCAL)","","","","","","","","M039E","","","","","","","JG ","0.00 ","","0.00 ","","","S1   ","0.00 ","2.00 ","","-2","NÃO FABRICA MAIS","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","0","0","C/Analise","","0",""
"30880","ESPELHO RETROVISOR PLANO SC T/R 112/113 (AVULSO PLANO ORIGINAL)","","","","","","","","S239","","538501","","","1485","","PC ","75.84 ","","75.84 ","","","S1   ","1.00 ","3.00 ","","-2","SALÃO OK","","","9999-1/2-/31","","0","14 ","","14","S/Analise","","0","10","10","S/Analise","","2",""
"182","ESPELHO RETROVISOR PLANO SC T/R 112/113 (AVULSO PLANO ORIGINAL)","","","","","","","","S239","","538501","","","","","PC ","28.08 ","","30.58 ","","","S1   ","3.00 ","5.00 ","","-2","LOJA ERRO ESTOQUE","","","9999-1/2-/31","","0","61 ","","61","S/Analise","","0","2","2","S/Analise","","0",""
"30200","ESPELHO RETROVISOR PLANO VW 2005... (AVULSO) 210 x 375mm","","","","","","","","W905","","","","","1491","","PC ","73.51 ","","71.72 ","","","S1   ","13.00 ","8.00 ","","5","SALÃO OK","","","9999-1/2-/31","","0","56 ","","56","S/Analise","","0","20","20","S/Analise","","2",""
"181","ESPELHO RETROVISOR SC 111 (AVULSO PLANO) 225 x 310mm - TROCA","","","","","","","","S237A","","236308","","","","","PC ","32.62 ","","32.62 ","","","S1   ","0.00 ","3.00 ","","-3","MIN/MAG/TRIB=OK","","","9999-1/2-/31","","0","2 ","","2","S/Analise","","0","0","0","C/Analise","","0",""
"25225","ESPELHO RETROVISOR SC 124 S4 L/D (COMPLETO C/ DESEM + AUXILIAR) ELÉTRICO","","","","","","","","S253","","1952574","","","","","PC ","417.56 ","","425.26 ","","","S1   ","1.00 ","2.00 ","","-1","LOJA ERRO ESTOQUE","","","9999-1/2-/31","","0","5 ","","5","S/Analise","","0","0","0","C/Analise","","0",""
"188","ESPELHO RETROVISOR SC 124 S4 L/D (COMPLETO S/ DESEM + AUXILIAR CONVEXO)","","","","","","","","S245","","","","","","","PC ","438.41 ","","369.49 ","","","S1   ","1.00 ","0.00 ","","1","RP BLOQUEADO","","","9999-1/2-/31","","0","20 ","","20","S/Analise","","0","0","0","C/Analise","","0",""
"34626","ESPELHO RETROVISOR SC 124 S4 L/D (COMPLETO S/ DESEM + AUXILIAR CONVEXO)","","","","","","","","S245","","","","","","","PC ","350.40 ","","340.77 ","","","S1   ","0.00 ","1.00 ","","-1","SALÃO OK","","","9999-1/2-/31","","0","3 ","","3","S/Analise","","0","0","0","C/Analise","","0",""
"34742","ESPELHO RETROVISOR SC 124 S4 L/E (COMPLETO C/ DESEMB) ELETRICO","","","","","","","","S253A","","1952573","","","","","PC ","324.40 ","","324.40 ","","","S1   ","0.00 ","1.00 ","","-1","NÃO FABRICA MAIS","","","9999-1/2-/31","","0","1 ","","1","S/Analise","","0","0","0","C/Analise","","0",""
"25224","ESPELHO RETROVISOR SC 124 S4 L/E (COMPLETO C/ DESEMB) ELETRICO","","","","","","","","S253A","","1952573","","","","","PC ","291.01 ","","291.01 ","","","S1   ","1.00 ","2.00 ","","-1","PROMOÇÃO 40 ANOS","","","9999-1/2-/31","","0","3 ","","3","S/Analise","","0","0","0","C/Analise","","0",""
"189","ESPELHO RETROVISOR SC 124 S4 L/E (COMPLETO CONVEXO)","","","","","","","","S245A","","","","","","","PC ","270.12 ","","251.92 ","","","S1   ","0.00 ","0.00 ","","0","LOJA RP OK","","","9999-1/2-/31","","0","19 ","","19","S/Analise","","0","2","2","S/Analise","","0",""
"31833","ESPELHO RETROVISOR SC 124 S4 L/E (COMPLETO CONVEXO)","","","","","","","","S245A","","","","","","","PC ","264.88 ","","264.88 ","","","S1   ","0.00 ","0.00 ","","0","SALÃO OK","","","9999-1/2-/31","","0","7 ","","7","S/Analise","","0","1","1","S/Analise","","0",""
"47073","ESPELHO RETROVISOR SC 124 S4 PGR S5 GR L/D (COMPLETO S/ DESEMB C/AUXILIAR CONVEXO ) ","","","","","","","","S320","","","","","","","PC ","0.00 ","","0.00 ","","","S1   ","4.00 ","2.00 ","","2","LOJA RP OK","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","0","0","C/Analise","","2.3",""
"44431","ESPELHO RETROVISOR SC 124 S4 PGR S5 GR L/D (COMPLETO S/ DESEMB C/AUXILIAR CONVEXO )","","","","","","","","S320","","","","","11519","","PC ","420.63 ","","396.60 ","","","S1   ","3.00 ","5.00 ","","-2","SALÃO 11/2017","","","9999-1/2-/31","","0","8 ","","8","S/Analise","","0","0","0","C/Analise","","2.3",""
